country,month,demand_index,attractiveness_moy,cost_moy,rating_moy,visitors_total,score_promotion_moy,score_image_moy,nb_opportunites,nb_bizarres,nb_meteo_favorable,nb_vol_abordable,demand_index_lag1,variation_demande,demand_ma3,demand_ma6,tendance_hausse,month_num,year_num,cible_demand_futur,cible_hausse
France,2022-01-01,91.8,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,,,91.8,91.8,0,1,2022,97.8,1
France,2022-02-01,97.8,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,91.8,6.0,94.8,94.8,1,2,2022,92.5,0
France,2022-03-01,92.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,97.8,-5.3,94.03,94.03,0,3,2022,92.5,0
France,2022-04-01,92.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,92.5,0.0,94.27,93.65,0,4,2022,90.0,0
France,2022-05-01,90.0,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,92.5,-2.5,91.67,92.92,0,5,2022,87.4,0
France,2022-06-01,87.4,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,90.0,-2.6,89.97,92.0,0,6,2022,88.4,1
France,2022-07-01,88.4,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,87.4,1.0,88.6,91.43,1,7,2022,62.3,0
France,2022-08-01,62.3,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,88.4,-26.1,79.37,85.52,0,8,2022,67.9,1
France,2022-09-01,67.9,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,62.3,5.6,72.87,81.42,1,9,2022,77.7,1
France,2022-10-01,77.7,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,67.9,9.8,69.3,78.95,1,10,2022,77.6,0
France,2022-11-01,77.6,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,77.7,-0.1,74.4,76.88,0,11,2022,89.0,1
France,2022-12-01,89.0,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,77.6,11.4,81.43,77.15,1,12,2022,105.2,1
France,2023-01-01,105.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,89.0,16.2,90.6,79.95,1,1,2023,86.9,0
France,2023-02-01,86.9,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,105.2,-18.3,93.7,84.05,0,2,2023,108.5,1
France,2023-03-01,108.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,86.9,21.6,100.2,90.82,1,3,2023,88.2,0
France,2023-04-01,88.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,108.5,-20.3,94.53,92.57,0,4,2023,98.9,1
France,2023-05-01,98.9,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,88.2,10.7,98.53,96.12,1,5,2023,87.5,0
France,2023-06-01,87.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,98.9,-11.4,91.53,95.87,0,6,2023,73.2,0
France,2023-07-01,73.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,87.5,-14.3,86.53,90.53,0,7,2023,70.3,0
France,2023-08-01,70.3,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,73.2,-2.9,77.0,87.77,0,8,2023,68.8,0
France,2023-09-01,68.8,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,70.3,-1.5,70.77,81.15,0,9,2023,73.2,1
France,2023-10-01,73.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,68.8,4.4,70.77,78.65,1,10,2023,77.8,1
France,2023-11-01,77.8,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,73.2,4.6,73.27,75.13,1,11,2023,87.2,1
France,2023-12-01,87.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,77.8,9.4,79.4,75.08,1,12,2023,94.7,1
France,2024-01-01,94.7,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,87.2,7.5,86.57,78.67,1,1,2024,85.5,0
France,2024-02-01,85.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,94.7,-9.2,89.13,81.2,0,2,2024,96.3,1
France,2024-03-01,96.3,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,85.5,10.8,92.17,85.78,1,3,2024,95.5,0
France,2024-04-01,95.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,96.3,-0.8,92.43,89.5,0,4,2024,88.6,0
France,2024-05-01,88.6,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,95.5,-6.9,93.47,91.3,0,5,2024,79.6,0
France,2024-06-01,79.6,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,88.6,-9.0,87.9,90.03,0,6,2024,75.2,0
France,2024-07-01,75.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,79.6,-4.4,81.13,86.78,0,7,2024,72.5,0
France,2024-08-01,72.5,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,75.2,-2.7,75.77,84.62,0,8,2024,56.0,0
France,2024-09-01,56.0,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,72.5,-16.5,67.9,77.9,0,9,2024,66.1,1
France,2024-10-01,66.1,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,56.0,10.1,64.87,73.0,1,10,2024,81.2,1
France,2024-11-01,81.2,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,66.1,15.1,67.77,71.77,1,11,2024,84.9,1
France,2024-12-01,84.9,8.73,859.3,4.289,185458668,4.258,3.162,3,1,2,2,81.2,3.7,77.4,72.65,1,12,2024,,0
Germany,2022-01-01,150.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,,,150.7,150.7,0,1,2022,147.8,0
Germany,2022-02-01,147.8,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,150.7,-2.9,149.25,149.25,0,2,2022,147.6,0
Germany,2022-03-01,147.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,147.8,-0.2,148.7,148.7,0,3,2022,144.6,0
Germany,2022-04-01,144.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,147.6,-3.0,146.67,147.68,0,4,2022,147.1,1
Germany,2022-05-01,147.1,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,144.6,2.5,146.43,147.56,1,5,2022,129.4,0
Germany,2022-06-01,129.4,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,147.1,-17.7,140.37,144.53,0,6,2022,122.1,0
Germany,2022-07-01,122.1,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,129.4,-7.3,132.87,139.77,0,7,2022,121.5,0
Germany,2022-08-01,121.5,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,122.1,-0.6,124.33,135.38,0,8,2022,131.9,1
Germany,2022-09-01,131.9,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,121.5,10.4,125.17,132.77,1,9,2022,134.6,1
Germany,2022-10-01,134.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,131.9,2.7,129.33,131.1,1,10,2022,130.7,0
Germany,2022-11-01,130.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,134.6,-3.9,132.4,128.37,0,11,2022,136.9,1
Germany,2022-12-01,136.9,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,130.7,6.2,134.07,129.62,1,12,2022,137.4,1
Germany,2023-01-01,137.4,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,136.9,0.5,135.0,132.17,1,1,2023,151.9,1
Germany,2023-02-01,151.9,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,137.4,14.5,142.07,137.23,1,2,2023,153.3,1
Germany,2023-03-01,153.3,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,151.9,1.4,147.53,140.8,1,3,2023,146.1,0
Germany,2023-04-01,146.1,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,153.3,-7.2,150.43,142.72,0,4,2023,151.3,1
Germany,2023-05-01,151.3,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,146.1,5.2,150.23,146.15,1,5,2023,136.7,0
Germany,2023-06-01,136.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,151.3,-14.6,144.7,146.12,0,6,2023,129.1,0
Germany,2023-07-01,129.1,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,136.7,-7.6,139.03,144.73,0,7,2023,139.2,1
Germany,2023-08-01,139.2,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,129.1,10.1,135.0,142.62,1,8,2023,127.6,0
Germany,2023-09-01,127.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,139.2,-11.6,131.97,138.33,0,9,2023,114.8,0
Germany,2023-10-01,114.8,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,127.6,-12.8,127.2,133.12,0,10,2023,135.9,1
Germany,2023-11-01,135.9,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,114.8,21.1,126.1,130.55,1,11,2023,133.5,0
Germany,2023-12-01,133.5,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,135.9,-2.4,128.07,130.02,0,12,2023,147.8,1
Germany,2024-01-01,147.8,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,133.5,14.3,139.07,133.13,1,1,2024,155.5,1
Germany,2024-02-01,155.5,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,147.8,7.7,145.6,135.85,1,2,2024,148.6,0
Germany,2024-03-01,148.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,155.5,-6.9,150.63,139.35,0,3,2024,155.6,1
Germany,2024-04-01,155.6,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,148.6,7.0,153.23,146.15,1,4,2024,146.4,0
Germany,2024-05-01,146.4,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,155.6,-9.2,150.2,147.9,0,5,2024,150.7,1
Germany,2024-06-01,150.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,146.4,4.3,150.9,150.77,1,6,2024,130.0,0
Germany,2024-07-01,130.0,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,150.7,-20.7,142.37,147.8,0,7,2024,120.7,0
Germany,2024-08-01,120.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,130.0,-9.3,133.8,142.0,0,8,2024,127.8,1
Germany,2024-09-01,127.8,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,120.7,7.1,126.17,138.53,1,9,2024,137.3,1
Germany,2024-10-01,137.3,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,127.8,9.5,128.6,135.48,1,10,2024,135.9,0
Germany,2024-11-01,135.9,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,137.3,-1.4,133.67,133.73,0,11,2024,139.7,1
Germany,2024-12-01,139.7,8.72,863.15,4.189,242992982,4.149,3.09,2,3,5,1,135.9,3.8,137.63,131.9,1,12,2024,,0
Italy,2022-01-01,125.3,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,,,125.3,125.3,0,1,2022,119.0,0
Italy,2022-02-01,119.0,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,125.3,-6.3,122.15,122.15,0,2,2022,124.9,1
Italy,2022-03-01,124.9,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,119.0,5.9,123.07,123.07,1,3,2022,137.6,1
Italy,2022-04-01,137.6,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,124.9,12.7,127.17,126.7,1,4,2022,118.3,0
Italy,2022-05-01,118.3,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,137.6,-19.3,126.93,125.02,0,5,2022,118.5,1
Italy,2022-06-01,118.5,8.632,954.0,4.324,215815801,3.896,3.159,1,2,3,2,118.3,0.2,124.8,123.93,1,6,2022,113.4,0
